timestamp, utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2025/11/30 00:00:15.211, 0, 0, 13.94, 55
2025/11/30 00:00:16.211, 0, 0, 13.94, 55
2025/11/30 00:00:17.212, 0, 0, 13.96, 55
2025/11/30 00:00:18.212, 0, 0, 13.90, 55
2025/11/30 00:00:19.213, 0, 0, 13.99, 55
2025/11/30 00:00:20.213, 0, 0, 13.96, 56
2025/11/30 00:00:21.214, 0, 0, 13.94, 56
2025/11/30 00:00:22.214, 0, 0, 14.05, 56
2025/11/30 00:00:23.214, 0, 0, 14.00, 56
2025/11/30 00:00:24.215, 0, 0, 14.04, 56
2025/11/30 00:00:25.215, 0, 0, 13.98, 56
2025/11/30 00:00:26.215, 0, 0, 14.00, 56
2025/11/30 00:00:27.216, 0, 0, 14.02, 56
2025/11/30 00:00:28.216, 0, 0, 14.03, 56
2025/11/30 00:00:29.216, 0, 0, 13.89, 56
2025/11/30 00:00:30.216, 0, 0, 13.98, 56
2025/11/30 00:00:31.217, 0, 0, 13.99, 56
2025/11/30 00:00:32.217, 0, 0, 13.93, 56
2025/11/30 00:00:33.218, 0, 0, 14.07, 56
2025/11/30 00:00:34.218, 0, 0, 14.02, 56
2025/11/30 00:00:35.218, 0, 0, 14.02, 56
2025/11/30 00:00:36.228, 0, 0, 14.01, 56
2025/11/30 00:00:37.230, 0, 0, 14.11, 56
2025/11/30 00:00:38.231, 0, 0, 14.05, 56
2025/11/30 00:00:39.231, 0, 0, 14.03, 56
2025/11/30 00:00:40.231, 0, 0, 14.18, 56
2025/11/30 00:00:41.231, 0, 0, 14.03, 56
2025/11/30 00:00:42.232, 0, 0, 14.01, 56
2025/11/30 00:00:43.232, 0, 0, 14.32, 56
2025/11/30 00:00:44.232, 0, 0, 14.04, 56
2025/11/30 00:00:45.233, 0, 0, 14.04, 56
2025/11/30 00:00:46.234, 0, 0, 14.10, 56
2025/11/30 00:00:47.234, 0, 0, 13.56, 56
2025/11/30 00:00:48.234, 1, 0, 13.42, 55
2025/11/30 00:00:49.234, 93, 0, 17.22, 57
2025/11/30 00:00:50.235, 95, 0, 30.33, 57
2025/11/30 00:00:51.235, 94, 0, 30.48, 57
2025/11/30 00:00:52.236, 95, 0, 30.37, 57
2025/11/30 00:00:53.236, 94, 0, 30.10, 58
2025/11/30 00:00:54.237, 95, 0, 29.88, 57
2025/11/30 00:00:55.237, 95, 0, 29.22, 57
2025/11/30 00:00:56.237, 95, 0, 29.08, 58
2025/11/30 00:00:57.238, 95, 0, 30.14, 58
2025/11/30 00:00:58.238, 93, 0, 30.31, 58
2025/11/30 00:00:59.239, 95, 0, 30.53, 58
2025/11/30 00:01:00.239, 94, 0, 30.62, 58
2025/11/30 00:01:01.240, 94, 0, 30.44, 58
2025/11/30 00:01:02.241, 94, 0, 30.33, 58
2025/11/30 00:01:03.241, 32, 0, 27.78, 56
2025/11/30 00:01:04.242, 0, 0, 13.55, 55
2025/11/30 00:01:05.242, 0, 0, 13.35, 55
2025/11/30 00:01:06.242, 0, 0, 13.35, 55
2025/11/30 00:01:07.242, 0, 0, 13.30, 54
2025/11/30 00:01:08.242, 0, 0, 13.32, 54
2025/11/30 00:01:09.242, 14, 0, 14.19, 54
2025/11/30 00:01:10.242, 0, 0, 14.00, 54
2025/11/30 00:01:11.243, 0, 0, 13.31, 53
2025/11/30 00:01:12.243, 0, 0, 7.71, 53
2025/11/30 00:01:13.243, 0, 0, 7.08, 52
2025/11/30 00:01:14.244, 0, 0, 11.33, 53
2025/11/30 00:01:15.244, 0, 0, 12.60, 53
2025/11/30 00:01:16.244, 0, 0, 12.57, 53
2025/11/30 00:01:17.244, 27, 0, 13.53, 53
2025/11/30 00:01:18.245, 0, 0, 13.51, 52
2025/11/30 00:01:19.245, 0, 0, 14.30, 52
2025/11/30 00:01:20.245, 0, 0, 13.56, 52
2025/11/30 00:01:21.245, 7, 0, 14.81, 52
2025/11/30 00:01:22.245, 1, 0, 14.65, 52
2025/11/30 00:01:23.246, 0, 0, 12.77, 52
2025/11/30 00:01:24.246, 0, 0, 12.88, 52
2025/11/30 00:01:25.246, 0, 0, 12.67, 51
2025/11/30 00:01:26.246, 0, 0, 12.92, 51
2025/11/30 00:01:27.247, 0, 0, 13.85, 52
2025/11/30 00:01:28.247, 0, 0, 14.00, 52
2025/11/30 00:01:29.247, 0, 0, 13.76, 52
2025/11/30 00:01:30.248, 0, 0, 13.73, 52
2025/11/30 00:01:31.248, 0, 0, 13.79, 52
2025/11/30 00:01:32.248, 0, 0, 13.64, 53
2025/11/30 00:01:33.248, 0, 0, 13.67, 53
2025/11/30 00:01:34.249, 0, 0, 13.68, 53
2025/11/30 00:01:35.249, 0, 0, 13.58, 53
2025/11/30 00:01:36.249, 0, 0, 13.64, 53
2025/11/30 00:01:37.250, 0, 0, 13.58, 53
2025/11/30 00:01:38.251, 0, 0, 13.83, 53
2025/11/30 00:01:39.253, 0, 0, 13.66, 53
2025/11/30 00:01:40.254, 0, 0, 13.86, 53
2025/11/30 00:01:41.254, 0, 0, 13.93, 53
2025/11/30 00:01:42.254, 0, 0, 14.05, 54
2025/11/30 00:01:43.254, 0, 0, 13.94, 54
2025/11/30 00:01:44.254, 0, 0, 13.84, 54
2025/11/30 00:01:45.255, 0, 0, 14.06, 54
2025/11/30 00:01:46.255, 0, 0, 13.82, 54
2025/11/30 00:01:47.256, 0, 0, 13.75, 54
2025/11/30 00:01:48.256, 0, 0, 13.88, 54
2025/11/30 00:01:49.257, 0, 0, 13.77, 54
2025/11/30 00:01:50.258, 0, 0, 13.78, 54
2025/11/30 00:01:51.258, 0, 0, 14.22, 54
2025/11/30 00:01:52.260, 0, 0, 13.85, 54
2025/11/30 00:01:53.260, 0, 0, 13.86, 54
2025/11/30 00:01:54.261, 0, 0, 13.82, 54
2025/11/30 00:01:55.261, 0, 0, 13.96, 54
2025/11/30 00:01:56.261, 0, 0, 13.81, 54
2025/11/30 00:01:57.262, 0, 0, 13.81, 54
2025/11/30 00:01:58.262, 0, 0, 13.81, 54
2025/11/30 00:01:59.263, 0, 0, 13.84, 54
2025/11/30 00:02:00.263, 0, 0, 13.83, 55
2025/11/30 00:02:01.263, 0, 0, 13.87, 55
2025/11/30 00:02:02.263, 0, 0, 13.85, 55
2025/11/30 00:02:03.264, 0, 0, 13.83, 55
2025/11/30 00:02:04.264, 0, 0, 13.86, 55
2025/11/30 00:02:05.265, 0, 0, 13.86, 55
2025/11/30 00:02:06.265, 0, 0, 13.86, 55
2025/11/30 00:02:07.266, 0, 0, 13.85, 55
2025/11/30 00:02:08.267, 0, 0, 13.92, 55
2025/11/30 00:02:09.269, 0, 0, 13.91, 55
2025/11/30 00:02:10.269, 0, 0, 14.08, 55
2025/11/30 00:02:11.269, 0, 0, 14.14, 55
2025/11/30 00:02:12.270, 0, 0, 14.15, 55
2025/11/30 00:02:13.271, 0, 0, 14.25, 55
2025/11/30 00:02:14.278, 0, 0, 14.07, 55
2025/11/30 00:02:15.278, 0, 0, 14.15, 55
2025/11/30 00:02:16.278, 0, 0, 14.38, 55
2025/11/30 00:02:17.280, 0, 0, 14.06, 55
2025/11/30 00:02:18.280, 0, 0, 14.35, 55
2025/11/30 00:02:19.280, 0, 0, 14.03, 55
2025/11/30 00:02:20.280, 0, 0, 13.91, 55
2025/11/30 00:02:21.281, 0, 0, 13.85, 55
2025/11/30 00:02:22.281, 0, 0, 13.94, 55
2025/11/30 00:02:23.282, 0, 0, 13.89, 55
2025/11/30 00:02:24.283, 0, 0, 13.95, 55
2025/11/30 00:02:25.286, 0, 0, 14.14, 55
2025/11/30 00:02:26.287, 0, 0, 14.02, 55
2025/11/30 00:02:27.287, 0, 0, 14.03, 55
2025/11/30 00:02:28.287, 0, 0, 14.18, 55
2025/11/30 00:02:29.298, 0, 0, 14.17, 55
2025/11/30 00:02:30.298, 0, 0, 13.97, 55
2025/11/30 00:02:31.298, 0, 0, 13.99, 55
2025/11/30 00:02:32.298, 0, 0, 14.29, 55
2025/11/30 00:02:33.299, 0, 0, 14.02, 55
2025/11/30 00:02:34.300, 0, 0, 14.27, 56
2025/11/30 00:02:35.300, 0, 0, 13.99, 56
2025/11/30 00:02:36.301, 0, 0, 14.03, 56
2025/11/30 00:02:37.301, 0, 0, 14.48, 56
2025/11/30 00:02:38.302, 0, 0, 13.94, 56
2025/11/30 00:02:39.312, 0, 0, 13.98, 56
2025/11/30 00:02:40.312, 0, 0, 14.07, 56
2025/11/30 00:02:41.312, 0, 0, 14.03, 56
2025/11/30 00:02:42.313, 0, 0, 14.10, 56
2025/11/30 00:02:43.313, 0, 0, 13.99, 56
2025/11/30 00:02:44.313, 0, 0, 14.01, 56
2025/11/30 00:02:45.316, 0, 0, 14.03, 56
2025/11/30 00:02:46.317, 0, 0, 14.01, 56
2025/11/30 00:02:47.317, 0, 0, 14.00, 56
2025/11/30 00:02:48.317, 0, 0, 14.21, 56
2025/11/30 00:02:49.317, 0, 0, 14.05, 56
2025/11/30 00:02:50.318, 0, 0, 14.03, 56
2025/11/30 00:02:51.318, 0, 0, 14.24, 56
2025/11/30 00:02:52.319, 0, 0, 14.32, 56
2025/11/30 00:02:53.320, 0, 0, 13.99, 56
2025/11/30 00:02:54.321, 1, 0, 13.93, 56
2025/11/30 00:02:55.321, 1, 0, 13.91, 55
2025/11/30 00:02:56.321, 10, 0, 13.93, 55
2025/11/30 00:02:57.322, 88, 0, 24.62, 57
2025/11/30 00:02:58.322, 94, 0, 29.70, 57
2025/11/30 00:02:59.322, 93, 0, 30.08, 57
2025/11/30 00:03:00.323, 95, 0, 30.36, 57
2025/11/30 00:03:01.323, 95, 0, 29.99, 57
2025/11/30 00:03:02.324, 91, 0, 29.70, 57
2025/11/30 00:03:03.324, 95, 0, 30.37, 57
2025/11/30 00:03:04.325, 94, 0, 30.20, 57
2025/11/30 00:03:05.325, 94, 0, 29.71, 58
2025/11/30 00:03:06.325, 94, 0, 29.94, 58
2025/11/30 00:03:07.326, 95, 0, 30.44, 58
2025/11/30 00:03:08.326, 94, 0, 30.03, 58
2025/11/30 00:03:09.327, 95, 0, 29.86, 57
2025/11/30 00:03:10.327, 94, 0, 30.35, 57
2025/11/30 00:03:11.328, 94, 0, 30.39, 58
2025/11/30 00:03:12.328, 0, 0, 23.54, 55
2025/11/30 00:03:13.329, 0, 0, 13.44, 55
2025/11/30 00:03:14.329, 0, 0, 13.26, 55
2025/11/30 00:03:15.329, 0, 0, 13.19, 54
2025/11/30 00:03:16.330, 0, 0, 13.23, 54
2025/11/30 00:03:17.330, 0, 0, 13.20, 54
2025/11/30 00:03:18.330, 13, 0, 13.80, 54
2025/11/30 00:03:19.331, 0, 0, 14.34, 53
2025/11/30 00:03:20.331, 0, 0, 13.21, 53
2025/11/30 00:03:21.331, 0, 0, 7.60, 52
2025/11/30 00:03:22.331, 3, 0, 7.13, 52
2025/11/30 00:03:23.332, 0, 0, 12.39, 53
2025/11/30 00:03:24.332, 0, 0, 12.70, 52
2025/11/30 00:03:25.332, 0, 0, 12.70, 52
2025/11/30 00:03:26.333, 0, 0, 14.12, 52
2025/11/30 00:03:27.333, 0, 0, 13.63, 52
2025/11/30 00:03:28.334, 0, 0, 13.56, 52
2025/11/30 00:03:29.334, 31, 0, 14.77, 53
2025/11/30 00:03:30.334, 2, 0, 15.67, 52
2025/11/30 00:03:31.334, 0, 0, 13.08, 52
2025/11/30 00:03:32.334, 0, 0, 12.88, 52
2025/11/30 00:03:33.335, 0, 0, 13.21, 51
2025/11/30 00:03:34.335, 0, 0, 12.76, 51
2025/11/30 00:03:35.338, 0, 0, 13.37, 51
2025/11/30 00:03:36.339, 0, 0, 14.19, 51
2025/11/30 00:03:37.339, 0, 0, 13.67, 52
2025/11/30 00:03:38.340, 0, 0, 13.64, 52
2025/11/30 00:03:39.340, 0, 0, 13.68, 52
2025/11/30 00:03:40.344, 0, 0, 13.70, 52
2025/11/30 00:03:41.345, 0, 0, 13.67, 52
2025/11/30 00:03:42.346, 0, 0, 13.57, 52
2025/11/30 00:03:43.346, 0, 0, 13.61, 53
2025/11/30 00:03:44.347, 0, 0, 13.98, 53
2025/11/30 00:03:45.347, 0, 0, 13.58, 53
2025/11/30 00:03:46.347, 0, 0, 13.66, 53
2025/11/30 00:03:47.348, 0, 0, 13.63, 53
2025/11/30 00:03:48.348, 0, 0, 13.64, 53
2025/11/30 00:03:49.349, 0, 0, 13.80, 53
2025/11/30 00:03:50.350, 0, 0, 13.84, 53
2025/11/30 00:03:51.350, 0, 0, 13.75, 53
2025/11/30 00:03:52.351, 0, 0, 13.99, 53
2025/11/30 00:03:53.351, 0, 0, 13.78, 54
2025/11/30 00:03:54.353, 0, 0, 13.94, 54
2025/11/30 00:03:55.353, 0, 0, 13.82, 54
2025/11/30 00:03:56.354, 0, 0, 13.84, 53
2025/11/30 00:03:57.355, 96, 0, 16.70, 55
2025/11/30 00:03:58.355, 95, 0, 30.49, 55
2025/11/30 00:03:59.356, 93, 0, 30.43, 56
2025/11/30 00:04:00.356, 92, 0, 30.25, 56
2025/11/30 00:04:01.357, 0, 0, 17.08, 53
2025/11/30 00:04:02.357, 0, 0, 13.28, 53
2025/11/30 00:04:03.358, 0, 0, 13.26, 53
2025/11/30 00:04:04.358, 1, 0, 14.43, 53
2025/11/30 00:04:05.358, 1, 0, 13.17, 52
2025/11/30 00:04:06.359, 0, 0, 7.50, 51
2025/11/30 00:04:07.359, 0, 0, 6.86, 51
2025/11/30 00:04:08.360, 0, 0, 6.77, 51
2025/11/30 00:04:09.360, 0, 0, 13.12, 51
2025/11/30 00:04:10.361, 0, 0, 12.47, 51
2025/11/30 00:04:11.362, 0, 0, 12.46, 51
2025/11/30 00:04:12.362, 41, 0, 13.93, 52
2025/11/30 00:04:13.363, 0, 0, 13.26, 51
2025/11/30 00:04:14.363, 9, 0, 15.67, 51
2025/11/30 00:04:15.363, 5, 0, 15.45, 51
2025/11/30 00:04:16.363, 0, 0, 13.58, 51
2025/11/30 00:04:17.364, 0, 0, 13.27, 51
2025/11/30 00:04:18.364, 0, 0, 12.79, 51
2025/11/30 00:04:19.367, 0, 0, 12.79, 50
2025/11/30 00:04:20.368, 0, 0, 14.06, 51
2025/11/30 00:04:21.368, 0, 0, 13.60, 51
2025/11/30 00:04:22.369, 0, 0, 13.48, 51
2025/11/30 00:04:23.369, 0, 0, 13.61, 51
2025/11/30 00:04:24.371, 0, 0, 13.62, 52
2025/11/30 00:04:25.371, 0, 0, 13.55, 52
2025/11/30 00:04:26.372, 0, 0, 13.52, 52
2025/11/30 00:04:27.372, 0, 0, 13.58, 52
2025/11/30 00:04:28.372, 0, 0, 13.55, 52
2025/11/30 00:04:29.373, 0, 0, 13.61, 52
2025/11/30 00:04:30.373, 0, 0, 13.43, 52
2025/11/30 00:04:31.374, 0, 0, 13.52, 52
2025/11/30 00:04:32.374, 0, 0, 13.70, 53
2025/11/30 00:04:33.374, 0, 0, 14.00, 53
2025/11/30 00:04:34.375, 0, 0, 14.01, 53
2025/11/30 00:04:35.376, 0, 0, 13.64, 53
2025/11/30 00:04:36.376, 0, 0, 13.67, 53
2025/11/30 00:04:37.376, 0, 0, 13.74, 53
2025/11/30 00:04:38.377, 0, 0, 13.95, 53
2025/11/30 00:04:39.378, 0, 0, 13.66, 53
2025/11/30 00:04:40.378, 0, 0, 13.89, 53
2025/11/30 00:04:41.379, 0, 0, 13.69, 53
2025/11/30 00:04:42.379, 0, 0, 13.82, 53
2025/11/30 00:04:43.380, 0, 0, 13.82, 53
2025/11/30 00:04:44.381, 0, 0, 14.10, 54
2025/11/30 00:04:45.381, 0, 0, 14.00, 54
2025/11/30 00:04:46.381, 0, 0, 13.76, 54
2025/11/30 00:04:47.382, 0, 0, 13.87, 54
2025/11/30 00:04:48.382, 0, 0, 13.90, 54
2025/11/30 00:04:49.383, 0, 0, 13.79, 54
2025/11/30 00:04:50.383, 10, 0, 14.35, 54
2025/11/30 00:04:51.383, 95, 0, 23.94, 55
2025/11/30 00:04:52.384, 96, 0, 27.88, 55
2025/11/30 00:04:53.384, 95, 0, 28.54, 56
2025/11/30 00:04:54.384, 96, 0, 28.93, 55
2025/11/30 00:04:55.385, 91, 0, 29.34, 56
2025/11/30 00:04:56.385, 95, 0, 29.91, 56
2025/11/30 00:04:57.386, 0, 0, 21.22, 54
2025/11/30 00:04:58.386, 0, 0, 13.23, 53
2025/11/30 00:04:59.386, 14, 0, 13.36, 53
2025/11/30 00:05:00.387, 0, 0, 14.18, 53
2025/11/30 00:05:01.387, 0, 0, 13.19, 52
2025/11/30 00:05:02.388, 0, 0, 7.72, 51
2025/11/30 00:05:03.388, 0, 0, 6.97, 51
2025/11/30 00:05:04.389, 12, 0, 9.30, 52
2025/11/30 00:05:05.389, 0, 0, 12.52, 52
2025/11/30 00:05:06.390, 0, 0, 12.42, 51
2025/11/30 00:05:07.390, 17, 0, 12.63, 52
2025/11/30 00:05:08.390, 0, 0, 14.16, 51
2025/11/30 00:05:09.390, 0, 0, 14.00, 51
2025/11/30 00:05:10.391, 0, 0, 13.73, 51
2025/11/30 00:05:11.391, 0, 0, 14.67, 51
2025/11/30 00:05:12.391, 0, 0, 15.21, 51
2025/11/30 00:05:13.391, 0, 0, 13.03, 51
2025/11/30 00:05:14.391, 0, 0, 12.78, 51
2025/11/30 00:05:15.391, 0, 0, 12.94, 51
2025/11/30 00:05:16.392, 0, 0, 12.77, 50
2025/11/30 00:05:17.392, 0, 0, 13.00, 50
2025/11/30 00:05:18.392, 0, 0, 14.03, 50
2025/11/30 00:05:19.393, 0, 0, 13.60, 51
2025/11/30 00:05:20.393, 0, 0, 13.55, 51
2025/11/30 00:05:21.394, 0, 0, 13.40, 51
2025/11/30 00:05:22.394, 0, 0, 13.51, 51
2025/11/30 00:05:23.395, 0, 0, 13.40, 51
2025/11/30 00:05:24.395, 0, 0, 13.54, 52
2025/11/30 00:05:25.395, 0, 0, 13.53, 52
2025/11/30 00:05:26.396, 0, 0, 13.40, 52
2025/11/30 00:05:27.397, 0, 0, 13.62, 52
2025/11/30 00:05:28.397, 0, 0, 13.45, 52
2025/11/30 00:05:29.398, 0, 0, 13.40, 52
2025/11/30 00:05:30.401, 0, 0, 13.59, 52
2025/11/30 00:05:31.401, 0, 0, 13.59, 52
2025/11/30 00:05:32.402, 0, 0, 13.62, 52
2025/11/30 00:05:33.402, 0, 0, 13.48, 52
2025/11/30 00:05:34.402, 0, 0, 13.67, 53
2025/11/30 00:05:35.413, 0, 0, 14.08, 53
2025/11/30 00:05:36.413, 0, 0, 13.74, 53
2025/11/30 00:05:37.415, 0, 0, 13.55, 53
2025/11/30 00:05:38.415, 0, 0, 13.70, 53
2025/11/30 00:05:39.416, 0, 0, 13.57, 53
2025/11/30 00:05:40.416, 0, 0, 13.71, 53
2025/11/30 00:05:41.416, 0, 0, 13.52, 53
2025/11/30 00:05:42.417, 0, 0, 13.44, 53
2025/11/30 00:05:43.417, 0, 0, 13.87, 53
2025/11/30 00:05:44.418, 0, 0, 13.64, 54
2025/11/30 00:05:45.419, 0, 0, 13.60, 54
2025/11/30 00:05:46.419, 0, 0, 13.76, 54
2025/11/30 00:05:47.420, 0, 0, 13.82, 54
2025/11/30 00:05:48.420, 0, 0, 13.83, 54
2025/11/30 00:05:49.420, 0, 0, 13.74, 54
2025/11/30 00:05:50.422, 0, 0, 13.71, 54
2025/11/30 00:05:51.422, 0, 0, 13.88, 54
2025/11/30 00:05:52.422, 0, 0, 13.68, 54
2025/11/30 00:05:53.423, 0, 0, 14.20, 54
2025/11/30 00:05:54.423, 0, 0, 13.86, 54
2025/11/30 00:05:55.423, 0, 0, 13.97, 54
2025/11/30 00:05:56.424, 0, 0, 13.88, 54
2025/11/30 00:05:57.424, 0, 0, 13.72, 54
2025/11/30 00:05:58.424, 1, 0, 13.30, 54
2025/11/30 00:05:59.424, 2, 0, 14.21, 53
2025/11/30 00:06:00.425, 96, 0, 30.35, 55
2025/11/30 00:06:01.426, 94, 0, 30.46, 56
2025/11/30 00:06:02.426, 92, 0, 30.53, 56
2025/11/30 00:06:03.426, 94, 0, 30.61, 56
2025/11/30 00:06:04.427, 94, 0, 30.37, 56
2025/11/30 00:06:05.427, 93, 0, 30.67, 56
2025/11/30 00:06:06.428, 95, 0, 23.95, 54
2025/11/30 00:06:07.428, 1, 0, 13.31, 53
2025/11/30 00:06:08.428, 0, 0, 13.10, 53
2025/11/30 00:06:09.428, 0, 0, 13.03, 53
2025/11/30 00:06:10.428, 0, 0, 12.95, 52
2025/11/30 00:06:11.429, 0, 0, 12.93, 52
2025/11/30 00:06:12.429, 0, 0, 12.95, 52
2025/11/30 00:06:13.429, 13, 0, 14.14, 52
2025/11/30 00:06:14.430, 0, 0, 13.18, 52
2025/11/30 00:06:15.430, 1, 0, 10.62, 51
2025/11/30 00:06:16.431, 0, 0, 6.87, 51
2025/11/30 00:06:17.431, 2, 0, 8.01, 51
2025/11/30 00:06:18.432, 0, 0, 12.88, 51
2025/11/30 00:06:19.432, 0, 0, 12.37, 51
2025/11/30 00:06:20.433, 0, 0, 12.25, 51
2025/11/30 00:06:21.434, 31, 0, 14.03, 51
2025/11/30 00:06:22.434, 0, 0, 13.50, 51
2025/11/30 00:06:23.435, 0, 0, 13.77, 50
2025/11/30 00:06:24.435, 0, 0, 13.54, 50
2025/11/30 00:06:25.435, 4, 0, 15.63, 51
2025/11/30 00:06:26.435, 0, 0, 13.93, 50
2025/11/30 00:06:27.436, 0, 0, 13.02, 50
2025/11/30 00:06:28.437, 0, 0, 12.67, 50
2025/11/30 00:06:29.437, 0, 0, 12.71, 50
2025/11/30 00:06:30.437, 0, 0, 13.29, 50
2025/11/30 00:06:31.438, 0, 0, 13.79, 50
2025/11/30 00:06:32.438, 0, 0, 13.35, 50
2025/11/30 00:06:33.438, 0, 0, 13.68, 51
2025/11/30 00:06:34.439, 0, 0, 13.50, 51
2025/11/30 00:06:35.439, 0, 0, 13.42, 51
2025/11/30 00:06:36.440, 0, 0, 13.49, 51
2025/11/30 00:06:37.440, 0, 0, 13.51, 51
2025/11/30 00:06:38.440, 0, 0, 13.47, 51
2025/11/30 00:06:39.442, 0, 0, 13.63, 52
2025/11/30 00:06:40.443, 0, 0, 13.64, 52
2025/11/30 00:06:41.443, 0, 0, 13.49, 52
2025/11/30 00:06:42.443, 0, 0, 13.65, 52
2025/11/30 00:06:43.443, 0, 0, 13.58, 52
2025/11/30 00:06:44.443, 0, 0, 13.46, 52
2025/11/30 00:06:45.444, 0, 0, 13.53, 52
2025/11/30 00:06:46.445, 0, 0, 13.83, 52
2025/11/30 00:06:47.445, 0, 0, 13.70, 52
2025/11/30 00:06:48.445, 0, 0, 13.54, 52
2025/11/30 00:06:49.446, 0, 0, 13.65, 53
2025/11/30 00:06:50.456, 0, 0, 13.67, 53
2025/11/30 00:06:51.456, 0, 0, 13.88, 53
2025/11/30 00:06:52.457, 0, 0, 13.76, 53
2025/11/30 00:06:53.458, 0, 0, 13.61, 53
2025/11/30 00:06:54.458, 0, 0, 13.65, 53
2025/11/30 00:06:55.459, 0, 0, 13.83, 53
2025/11/30 00:06:56.459, 0, 0, 13.78, 53
2025/11/30 00:06:57.460, 0, 0, 13.60, 53
2025/11/30 00:06:58.460, 0, 0, 13.70, 53
2025/11/30 00:06:59.460, 0, 0, 13.91, 53
2025/11/30 00:07:00.463, 0, 0, 13.75, 53
2025/11/30 00:07:01.464, 0, 0, 13.77, 53
2025/11/30 00:07:02.464, 0, 0, 13.66, 54
2025/11/30 00:07:03.464, 0, 0, 13.89, 54
2025/11/30 00:07:04.466, 0, 0, 13.70, 54
2025/11/30 00:07:05.469, 0, 0, 13.93, 54
2025/11/30 00:07:06.469, 0, 0, 13.86, 54
2025/11/30 00:07:07.470, 0, 0, 13.96, 54
2025/11/30 00:07:08.480, 0, 0, 14.01, 54
2025/11/30 00:07:09.481, 0, 0, 13.86, 54
2025/11/30 00:07:10.481, 0, 0, 13.85, 54
2025/11/30 00:07:11.482, 0, 0, 13.84, 54
2025/11/30 00:07:12.483, 0, 0, 13.93, 54
2025/11/30 00:07:13.483, 0, 0, 13.74, 54
2025/11/30 00:07:14.483, 0, 0, 14.17, 54
2025/11/30 00:07:15.483, 0, 0, 13.80, 54
2025/11/30 00:07:16.483, 0, 0, 14.13, 54
2025/11/30 00:07:17.484, 0, 0, 13.95, 54
2025/11/30 00:07:18.484, 0, 0, 13.98, 54
2025/11/30 00:07:19.485, 0, 0, 13.87, 54
2025/11/30 00:07:20.485, 1, 0, 13.31, 54
2025/11/30 00:07:21.485, 0, 0, 13.77, 53
2025/11/30 00:07:22.485, 12, 0, 22.08, 55
2025/11/30 00:07:23.485, 95, 0, 28.75, 55
2025/11/30 00:07:24.486, 95, 0, 28.91, 56
2025/11/30 00:07:25.486, 96, 0, 29.02, 55
2025/11/30 00:07:26.486, 95, 0, 30.02, 55
2025/11/30 00:07:27.487, 95, 0, 29.22, 56
2025/11/30 00:07:28.487, 95, 0, 29.53, 56
2025/11/30 00:07:29.488, 92, 0, 30.66, 56
2025/11/30 00:07:30.488, 94, 0, 30.53, 56
2025/11/30 00:07:31.488, 95, 0, 24.07, 54
2025/11/30 00:07:32.489, 0, 0, 13.41, 53
2025/11/30 00:07:33.489, 0, 0, 13.11, 53
2025/11/30 00:07:34.490, 0, 0, 13.11, 53
2025/11/30 00:07:35.490, 0, 0, 13.02, 52
2025/11/30 00:07:36.490, 0, 0, 12.95, 52
2025/11/30 00:07:37.491, 0, 0, 12.94, 52
2025/11/30 00:07:38.491, 12, 0, 14.23, 52
2025/11/30 00:07:39.491, 1, 0, 12.98, 52
2025/11/30 00:07:40.491, 0, 0, 10.41, 51
2025/11/30 00:07:41.491, 0, 0, 6.78, 51
2025/11/30 00:07:42.492, 1, 0, 9.21, 51
2025/11/30 00:07:43.493, 0, 0, 12.36, 51
2025/11/30 00:07:44.493, 0, 0, 12.17, 51
2025/11/30 00:07:45.493, 0, 0, 12.17, 51
2025/11/30 00:07:46.494, 22, 0, 14.07, 51
2025/11/30 00:07:47.494, 0, 0, 13.61, 51
2025/11/30 00:07:48.494, 0, 0, 14.00, 51
2025/11/30 00:07:49.494, 0, 0, 13.34, 50
2025/11/30 00:07:50.494, 3, 0, 14.24, 53
2025/11/30 00:07:51.495, 10, 0, 14.93, 51
2025/11/30 00:07:52.495, 0, 0, 12.88, 50
2025/11/30 00:07:53.496, 0, 0, 12.71, 50
2025/11/30 00:07:54.496, 0, 0, 12.59, 50
2025/11/30 00:07:55.497, 0, 0, 12.44, 50
2025/11/30 00:07:56.497, 0, 0, 12.40, 50
2025/11/30 00:07:57.497, 0, 0, 13.65, 50
2025/11/30 00:07:58.497, 0, 0, 13.41, 50
2025/11/30 00:07:59.497, 0, 0, 13.35, 50
2025/11/30 00:08:00.498, 0, 0, 13.29, 51
2025/11/30 00:08:01.498, 0, 0, 13.50, 51
2025/11/30 00:08:02.498, 0, 0, 13.57, 51
2025/11/30 00:08:03.499, 0, 0, 13.43, 51
2025/11/30 00:08:04.500, 0, 0, 13.43, 51
2025/11/30 00:08:05.500, 0, 0, 13.58, 51
2025/11/30 00:08:06.500, 0, 0, 13.50, 51
2025/11/30 00:08:07.501, 0, 0, 13.39, 51
2025/11/30 00:08:08.501, 0, 0, 13.36, 52
2025/11/30 00:08:09.502, 0, 0, 13.87, 52
2025/11/30 00:08:10.503, 0, 0, 13.53, 52
2025/11/30 00:08:11.503, 0, 0, 13.41, 52
2025/11/30 00:08:12.503, 0, 0, 13.41, 52
2025/11/30 00:08:13.503, 0, 0, 13.47, 52
2025/11/30 00:08:14.504, 0, 0, 13.67, 52
2025/11/30 00:08:15.506, 0, 0, 13.44, 52
