timestamp,host,label,k,n,rate,m,num_codewords,ebno_db,num_iter,repeat,cpu_latency_s,cpu_throughput_mbps,gpu_latency_s,gpu_throughput_mbps,latency_speedup_cpu_over_gpu,throughput_speedup_gpu_over_cpu
2025-11-29T08:28:55,spark-ecf8,rep4_N18432_I22,512,1024,0.5,4,18432,4.0,22,10,14.503354628302622,0.6506897363995895,2.52005441999936,3.7448334151460094,5.755175171299001,5.755175171299001
2025-11-29T08:30:05,spark-ecf8,rep4_N20480_I4,512,1024,0.5,4,20480,4.0,4,10,3.120131333099562,3.3606790485909985,0.5368856692017289,19.530713150885187,5.8115377483231105,5.811537748323111
2025-11-29T08:31:33,spark-ecf8,rep4_N20480_I6,512,1024,0.5,4,20480,4.0,6,10,4.634105485200417,2.2627365806599697,0.773278402897995,13.560135600196249,5.9928034558230285,5.9928034558230285
2025-11-29T08:33:24,spark-ecf8,rep4_N20480_I8,512,1024,0.5,4,20480,4.0,8,10,6.224646124002175,1.684555200586747,1.0734726441005478,9.768073790819248,5.798607126330401,5.7986071263304
2025-11-29T08:35:32,spark-ecf8,rep4_N20480_I10,512,1024,0.5,4,20480,4.0,10,10,7.603841815999476,1.3790081716240585,1.4282480144000147,7.341694085536614,5.323894547260221,5.323894547260222
2025-11-29T08:37:59,spark-ecf8,rep4_N20480_I12,512,1024,0.5,4,20480,4.0,12,10,9.073997841100208,1.1555832592890078,1.53082204980019,6.849757619684567,5.927532754237887,5.9275327542378875
2025-11-29T08:40:43,spark-ecf8,rep4_N20480_I14,512,1024,0.5,4,20480,4.0,14,10,10.487573661701754,0.9998270656530998,1.7932163151010172,5.847459624194478,5.848471025711674,5.8484710257116745
2025-11-29T08:43:45,spark-ecf8,rep4_N20480_I16,512,1024,0.5,4,20480,4.0,16,10,11.870665686999564,0.8833337806390862,2.049334501000703,5.116665920024152,5.7924490517302285,5.7924490517302285
2025-11-29T08:47:09,spark-ecf8,rep4_N20480_I18,512,1024,0.5,4,20480,4.0,18,10,13.23666160950088,0.792175573369167,2.4685572599002628,4.24772808406464,5.3621043451249255,5.362104345124926
2025-11-29T08:50:47,spark-ecf8,rep4_N20480_I20,512,1024,0.5,4,20480,4.0,20,10,14.484032182500233,0.7239531000676049,2.540711628398276,4.127095685632954,5.700777695747906,5.700777695747905
2025-11-29T08:54:44,spark-ecf8,rep4_N20480_I22,512,1024,0.5,4,20480,4.0,22,10,15.88159905129869,0.6602458585014175,2.8348484251997434,3.6988785385452037,5.602274502623424,5.602274502623423
2025-11-29T08:55:13,spark-ecf8,rep5_N2048_I4,512,1024,0.5,4,2048,4.0,4,10,0.32309330140124076,3.2454278545930055,0.05732933919935022,18.290390481456743,5.635740894862831,5.635740894862831
2025-11-29T08:55:40,spark-ecf8,rep5_N2048_I6,512,1024,0.5,4,2048,4.0,6,10,0.4729552555014379,2.217072308221368,0.0801938316988526,13.07551937333109,5.8976512966421195,5.897651296642121
2025-11-29T08:56:07,spark-ecf8,rep5_N2048_I8,512,1024,0.5,4,2048,4.0,8,10,0.6105276962014614,1.7174912891322653,0.11176502199959941,9.38196925334796,5.4626007786555055,5.462600778655505
2025-11-29T08:56:37,spark-ecf8,rep5_N2048_I10,512,1024,0.5,4,2048,4.0,10,10,0.789816889600479,1.327619115020966,0.135456446299213,7.741056469795283,5.830781119532943,5.830781119532943
2025-11-29T08:57:09,spark-ecf8,rep5_N2048_I12,512,1024,0.5,4,2048,4.0,12,10,0.9631066766974982,1.0887433608035788,0.16421111930103507,6.385535915370809,5.865051531205459,5.865051531205461
2025-11-29T08:57:44,spark-ecf8,rep5_N2048_I14,512,1024,0.5,4,2048,4.0,14,10,1.081612582501839,0.9694561777143686,0.19222953050048092,5.4548122615186685,5.6266723415793445,5.626672341579345
2025-11-29T08:58:19,spark-ecf8,rep5_N2048_I16,512,1024,0.5,4,2048,4.0,16,10,1.245267113400041,0.8420490581631105,0.2179417717998149,4.811266749557051,5.713760621088512,5.713760621088512
2025-11-29T08:58:58,spark-ecf8,rep5_N2048_I18,512,1024,0.5,4,2048,4.0,18,10,1.4620606831012992,0.7171904778779618,0.24311072950076779,4.3131621634029464,6.013970202399816,6.0139702023998165
2025-11-29T08:59:37,spark-ecf8,rep5_N2048_I20,512,1024,0.5,4,2048,4.0,20,10,1.548733919899678,0.6770536801233897,0.27129486890044063,3.8650786292047594,5.708673835877191,5.70867383587719
2025-11-29T09:00:22,spark-ecf8,rep5_N2048_I22,512,1024,0.5,4,2048,4.0,22,10,1.714407739098533,0.6116257971113456,0.29548030089936217,3.5487171117953316,5.8021050265629865,5.8021050265629865
2025-11-29T09:00:48,spark-ecf8,rep5_N4096_I4,512,1024,0.5,4,4096,4.0,4,10,0.6287403205002192,3.335481965482232,0.11099481200217269,18.894144349367867,5.664591967486839,5.66459196748684
2025-11-29T09:01:21,spark-ecf8,rep5_N4096_I6,512,1024,0.5,4,4096,4.0,6,10,0.965592138300417,2.1718818089087732,0.16015465579985175,13.094542831279597,6.029123121510345,6.029123121510344
2025-11-29T09:02:01,spark-ecf8,rep5_N4096_I8,512,1024,0.5,4,4096,4.0,8,10,1.2845652786985737,1.6325772109648478,0.21847263039962855,9.59915205929413,5.879753799589707,5.879753799589707
2025-11-29T09:02:39,spark-ecf8,rep5_N4096_I10,512,1024,0.5,4,4096,4.0,10,10,1.5342321859992807,1.3669065341854216,0.2716311629017582,7.720586907616649,5.64821859763628,5.648218597636279
2025-11-29T09:03:21,spark-ecf8,rep5_N4096_I12,512,1024,0.5,4,4096,4.0,12,10,1.8386798962019384,1.1405748245423109,0.3255672102008248,6.441533220456632,5.6476200261929215,5.6476200261929215
2025-11-29T09:04:12,spark-ecf8,rep5_N4096_I14,512,1024,0.5,4,4096,4.0,14,10,2.1901809683011377,0.9575245289555694,0.38440544250188396,5.4555731218340435,5.697580539043496,5.697580539043497
2025-11-29T09:05:01,spark-ecf8,rep5_N4096_I16,512,1024,0.5,4,4096,4.0,16,10,2.403905369498534,0.8723937417043482,0.42562832809926476,4.9271908412799625,5.647897968243074,5.647897968243075
2025-11-29T09:05:58,spark-ecf8,rep5_N4096_I18,512,1024,0.5,4,4096,4.0,18,10,2.7896811660990353,0.7517532919120514,0.4793833963980433,4.374686348666706,5.819311196549448,5.819311196549447
2025-11-29T09:06:58,spark-ecf8,rep5_N4096_I20,512,1024,0.5,4,4096,4.0,20,10,3.07536284129892,0.6819201857541597,0.5314300528989406,3.9462427624483722,5.786956956090224,5.786956956090224
