timestamp, utilization.gpu [%], power.draw [W], utilization.memory [%], temperature.gpu
2025/11/30 02:29:24.649,12,13.59,0.0,51.0
2025/11/30 02:29:25.649,22,15.72,0.0,51.0
2025/11/30 02:29:26.649,3,12.81,0.0,51.0
2025/11/30 02:29:27.650,3,13.01,0.0,51.0
2025/11/30 02:29:28.650,3,12.61,0.0,50.0
2025/11/30 02:29:29.651,3,12.57,0.0,50.0
2025/11/30 02:29:30.651,3,13.3,0.0,50.0
2025/11/30 02:29:31.652,3,13.75,0.0,51.0
2025/11/30 02:29:32.652,3,13.58,0.0,51.0
2025/11/30 02:29:33.652,3,13.47,0.0,51.0
2025/11/30 02:29:34.653,3,13.48,0.0,51.0
2025/11/30 02:29:35.653,3,13.47,0.0,51.0
2025/11/30 02:29:36.654,2,13.61,0.0,51.0
2025/11/30 02:29:37.654,3,13.45,0.0,52.0
2025/11/30 02:29:38.657,3,13.5,0.0,52.0
2025/11/30 02:29:39.657,3,13.44,0.0,52.0
2025/11/30 02:29:40.657,3,13.45,0.0,52.0
2025/11/30 02:29:41.657,3,13.56,0.0,52.0
2025/11/30 02:29:42.660,3,13.61,0.0,52.0
2025/11/30 02:29:43.660,3,13.55,0.0,52.0
2025/11/30 02:29:44.663,3,13.52,0.0,52.0
2025/11/30 02:29:45.674,3,13.57,0.0,53.0
2025/11/30 02:29:46.674,3,13.49,0.0,53.0
2025/11/30 02:29:47.675,3,13.6,0.0,53.0
2025/11/30 02:29:48.675,3,13.56,0.0,53.0
2025/11/30 02:29:49.675,3,13.79,0.0,53.0
2025/11/30 02:29:50.685,3,13.51,0.0,53.0
2025/11/30 02:29:51.685,3,13.52,0.0,53.0
2025/11/30 02:29:52.685,3,13.57,0.0,53.0
2025/11/30 02:29:53.688,3,13.6,0.0,53.0
2025/11/30 02:29:54.688,3,13.64,0.0,53.0
2025/11/30 02:29:55.689,3,13.71,0.0,53.0
2025/11/30 02:29:56.689,3,13.58,0.0,53.0
2025/11/30 02:29:57.691,3,13.66,0.0,53.0
2025/11/30 02:29:58.691,3,13.55,0.0,53.0
2025/11/30 02:29:59.692,3,13.59,0.0,53.0
2025/11/30 02:30:00.692,3,13.76,0.0,54.0
2025/11/30 02:30:01.692,3,13.73,0.0,54.0
2025/11/30 02:30:02.692,3,13.92,0.0,54.0
2025/11/30 02:30:03.692,3,13.8,0.0,54.0
2025/11/30 02:30:04.695,3,13.7,0.0,54.0
2025/11/30 02:30:05.695,3,13.82,0.0,54.0
2025/11/30 02:30:06.696,3,13.78,0.0,54.0
2025/11/30 02:30:07.709,3,13.75,0.0,54.0
2025/11/30 02:30:08.710,3,13.79,0.0,54.0
2025/11/30 02:30:09.710,3,13.78,0.0,54.0
2025/11/30 02:30:10.710,3,13.84,0.0,54.0
2025/11/30 02:30:11.711,3,13.84,0.0,54.0
2025/11/30 02:30:12.712,3,13.82,0.0,54.0
2025/11/30 02:30:13.713,3,13.74,0.0,54.0
2025/11/30 02:30:14.713,3,13.82,0.0,54.0
2025/11/30 02:30:15.714,3,13.76,0.0,54.0
2025/11/30 02:30:16.714,3,13.88,0.0,54.0
2025/11/30 02:30:17.715,3,13.79,0.0,54.0
2025/11/30 02:30:18.715,3,13.83,0.0,54.0
2025/11/30 02:30:19.715,3,13.92,0.0,54.0
2025/11/30 02:30:20.718,3,13.83,0.0,54.0
2025/11/30 02:30:21.719,0,13.51,0.0,54.0
2025/11/30 02:30:22.720,3,14.3,0.0,54.0
2025/11/30 02:30:23.720,3,13.97,0.0,55.0
2025/11/30 02:30:24.720,3,14.01,0.0,55.0
2025/11/30 02:30:25.721,3,13.98,0.0,55.0
2025/11/30 02:30:26.721,3,13.83,0.0,55.0
2025/11/30 02:30:27.721,3,13.59,0.0,54.0
2025/11/30 02:30:28.722,11,13.98,0.0,54.0
2025/11/30 02:30:29.723,94,25.4,0.0,56.0
2025/11/30 02:30:30.723,94,30.2,0.0,56.0
2025/11/30 02:30:31.724,94,30.21,0.0,56.0
2025/11/30 02:30:32.725,94,30.4,0.0,57.0
2025/11/30 02:30:33.725,94,30.43,0.0,56.0
2025/11/30 02:30:34.726,94,30.18,0.0,56.0
2025/11/30 02:30:35.727,94,30.35,0.0,57.0
2025/11/30 02:30:36.728,94,30.38,0.0,57.0
2025/11/30 02:30:37.728,94,30.27,0.0,56.0
2025/11/30 02:30:38.728,93,30.26,0.0,57.0
2025/11/30 02:30:39.729,3,14.18,0.0,54.0
2025/11/30 02:30:40.729,4,13.24,0.0,54.0
2025/11/30 02:30:41.730,3,13.1,0.0,53.0
2025/11/30 02:30:42.730,3,13.1,0.0,53.0
2025/11/30 02:30:43.731,3,13.06,0.0,53.0
2025/11/30 02:30:44.731,26,13.34,0.0,53.0
2025/11/30 02:30:45.732,3,14.02,0.0,52.0
2025/11/30 02:30:46.733,4,12.93,0.0,52.0
2025/11/30 02:30:47.733,4,10.75,0.0,51.0
2025/11/30 02:30:48.733,3,6.68,0.0,51.0
2025/11/30 02:30:49.733,6,8.54,0.0,52.0
2025/11/30 02:30:50.734,0,12.67,0.0,51.0
2025/11/30 02:30:51.734,0,12.38,0.0,51.0
2025/11/30 02:30:52.734,1,12.43,0.0,51.0
2025/11/30 02:30:53.734,3,14.21,0.0,51.0
2025/11/30 02:30:54.735,3,13.62,0.0,51.0
2025/11/30 02:30:55.735,4,13.4,0.0,51.0
2025/11/30 02:30:56.735,44,14.81,0.0,52.0
2025/11/30 02:30:57.735,4,14.81,0.0,51.0
2025/11/30 02:30:58.735,3,12.94,0.0,51.0
2025/11/30 02:30:59.736,3,12.78,0.0,51.0
2025/11/30 02:31:00.736,3,12.57,0.0,50.0
2025/11/30 02:31:01.736,3,12.71,0.0,50.0
2025/11/30 02:31:02.737,3,13.57,0.0,50.0
2025/11/30 02:31:03.737,3,13.71,0.0,51.0
2025/11/30 02:31:04.738,3,13.46,0.0,51.0
2025/11/30 02:31:05.739,3,13.64,0.0,51.0
2025/11/30 02:31:06.740,3,13.66,0.0,51.0
2025/11/30 02:31:07.740,3,13.47,0.0,51.0
2025/11/30 02:31:08.741,3,13.47,0.0,52.0
2025/11/30 02:31:09.742,3,13.47,0.0,52.0
2025/11/30 02:31:10.742,2,13.58,0.0,52.0
2025/11/30 02:31:11.742,3,13.56,0.0,52.0
2025/11/30 02:31:12.742,3,13.27,0.0,52.0
2025/11/30 02:31:13.743,3,13.83,0.0,52.0
2025/11/30 02:31:14.744,3,13.43,0.0,52.0
2025/11/30 02:31:15.744,3,13.66,0.0,52.0
2025/11/30 02:31:16.745,3,13.68,0.0,52.0
2025/11/30 02:31:17.746,3,13.69,0.0,53.0
2025/11/30 02:31:18.746,3,13.59,0.0,53.0
2025/11/30 02:31:19.747,3,13.62,0.0,53.0
2025/11/30 02:31:20.747,3,13.88,0.0,53.0
2025/11/30 02:31:21.747,0,13.14,0.0,53.0
2025/11/30 02:31:22.748,3,14.16,0.0,53.0
2025/11/30 02:31:23.750,3,13.72,0.0,53.0
2025/11/30 02:31:24.751,3,13.74,0.0,53.0
2025/11/30 02:31:25.751,3,13.8,0.0,53.0
2025/11/30 02:31:26.752,3,13.63,0.0,53.0
2025/11/30 02:31:27.762,3,13.6,0.0,53.0
2025/11/30 02:31:28.762,3,13.9,0.0,53.0
2025/11/30 02:31:29.763,3,13.72,0.0,53.0
2025/11/30 02:31:30.763,3,13.76,0.0,53.0
2025/11/30 02:31:31.763,3,13.78,0.0,54.0
2025/11/30 02:31:32.773,3,13.68,0.0,54.0
2025/11/30 02:31:33.774,3,13.86,0.0,54.0
2025/11/30 02:31:34.775,3,13.67,0.0,54.0
2025/11/30 02:31:35.775,2,13.73,0.0,54.0
2025/11/30 02:31:36.776,3,13.84,0.0,54.0
2025/11/30 02:31:37.777,3,13.66,0.0,54.0
2025/11/30 02:31:38.778,3,13.76,0.0,54.0
2025/11/30 02:31:39.779,3,13.98,0.0,54.0
2025/11/30 02:31:40.779,3,13.76,0.0,54.0
2025/11/30 02:31:41.779,3,13.87,0.0,54.0
2025/11/30 02:31:42.780,3,13.95,0.0,54.0
2025/11/30 02:31:43.780,3,13.86,0.0,54.0
2025/11/30 02:31:44.781,3,14.14,0.0,54.0
2025/11/30 02:31:45.781,3,14.07,0.0,54.0
2025/11/30 02:31:46.782,2,14.03,0.0,54.0
2025/11/30 02:31:47.782,3,14.12,0.0,54.0
2025/11/30 02:31:48.782,3,13.85,0.0,54.0
2025/11/30 02:31:49.782,3,13.85,0.0,54.0
2025/11/30 02:31:50.783,3,13.92,0.0,54.0
2025/11/30 02:31:51.783,3,13.83,0.0,54.0
2025/11/30 02:31:52.784,3,13.86,0.0,54.0
2025/11/30 02:31:53.784,3,14.01,0.0,54.0
2025/11/30 02:31:54.785,2,14.14,0.0,54.0
2025/11/30 02:31:55.785,2,13.87,0.0,54.0
2025/11/30 02:31:56.785,3,13.88,0.0,54.0
2025/11/30 02:31:57.785,3,13.89,0.0,55.0
2025/11/30 02:31:58.795,3,13.86,0.0,55.0
2025/11/30 02:31:59.795,3,13.84,0.0,55.0
2025/11/30 02:32:00.796,3,13.82,0.0,55.0
2025/11/30 02:32:01.796,3,13.79,0.0,55.0
2025/11/30 02:32:02.796,3,14.03,0.0,55.0
2025/11/30 02:32:03.796,3,14.06,0.0,55.0
2025/11/30 02:32:04.796,3,14.37,0.0,55.0
2025/11/30 02:32:05.797,3,14.13,0.0,55.0
2025/11/30 02:32:06.798,3,13.77,0.0,55.0
2025/11/30 02:32:07.798,3,14.22,0.0,54.0
2025/11/30 02:32:08.799,8,13.87,0.0,54.0
2025/11/30 02:32:09.799,94,26.56,0.0,56.0
2025/11/30 02:32:10.800,95,30.12,0.0,56.0
2025/11/30 02:32:11.801,95,30.17,0.0,56.0
2025/11/30 02:32:12.801,95,30.14,0.0,56.0
2025/11/30 02:32:13.802,95,30.28,0.0,56.0
2025/11/30 02:32:14.803,95,30.28,0.0,56.0
2025/11/30 02:32:15.804,95,30.28,0.0,56.0
2025/11/30 02:32:16.805,95,30.31,0.0,57.0
2025/11/30 02:32:17.805,95,30.32,0.0,56.0
2025/11/30 02:32:18.806,95,30.2,0.0,56.0
2025/11/30 02:32:19.806,94,30.18,0.0,56.0
2025/11/30 02:32:20.806,4,18.69,0.0,54.0
2025/11/30 02:32:21.807,3,13.08,0.0,54.0
2025/11/30 02:32:22.807,3,13.14,0.0,54.0
2025/11/30 02:32:23.807,3,13.05,0.0,53.0
2025/11/30 02:32:24.807,3,12.98,0.0,53.0
2025/11/30 02:32:25.807,3,13.03,0.0,53.0
2025/11/30 02:32:26.808,25,13.53,0.0,53.0
2025/11/30 02:32:27.808,3,13.54,0.0,52.0
2025/11/30 02:32:28.809,3,10.93,0.0,52.0
2025/11/30 02:32:29.809,4,6.76,0.0,51.0
2025/11/30 02:32:30.810,3,6.74,0.0,51.0
2025/11/30 02:32:31.810,3,11.33,0.0,51.0
2025/11/30 02:32:32.810,0,12.41,0.0,51.0
2025/11/30 02:32:33.811,0,12.27,0.0,51.0
2025/11/30 02:32:34.811,16,12.48,0.0,51.0
2025/11/30 02:32:35.811,3,14.15,0.0,51.0
2025/11/30 02:32:36.811,0,13.28,0.0,51.0
2025/11/30 02:32:37.811,3,14.32,0.0,51.0
2025/11/30 02:32:38.812,12,13.53,0.0,51.0
2025/11/30 02:32:39.812,29,16.03,0.0,51.0
2025/11/30 02:32:40.813,3,13.03,0.0,51.0
2025/11/30 02:32:41.814,3,12.69,0.0,51.0
2025/11/30 02:32:42.814,3,12.56,0.0,50.0
2025/11/30 02:32:43.815,3,13.44,0.0,50.0
2025/11/30 02:32:44.815,4,13.56,0.0,51.0
2025/11/30 02:32:45.815,3,13.8,0.0,51.0
2025/11/30 02:32:46.816,3,13.61,0.0,51.0
2025/11/30 02:32:47.816,3,13.58,0.0,51.0
2025/11/30 02:32:48.827,3,13.43,0.0,51.0
2025/11/30 02:32:49.828,3,13.37,0.0,51.0
2025/11/30 02:32:50.828,4,13.37,0.0,52.0
2025/11/30 02:32:51.828,3,13.44,0.0,52.0
2025/11/30 02:32:52.829,3,13.5,0.0,52.0
2025/11/30 02:32:53.830,3,13.59,0.0,52.0
2025/11/30 02:32:54.830,3,13.5,0.0,52.0
2025/11/30 02:32:55.831,3,13.42,0.0,52.0
2025/11/30 02:32:56.831,3,13.58,0.0,52.0
2025/11/30 02:32:57.832,3,13.51,0.0,52.0
2025/11/30 02:32:58.833,3,13.44,0.0,52.0
2025/11/30 02:32:59.833,3,13.57,0.0,53.0
2025/11/30 02:33:00.834,3,13.58,0.0,53.0
2025/11/30 02:33:01.835,3,13.58,0.0,53.0
2025/11/30 02:33:02.835,3,13.56,0.0,53.0
2025/11/30 02:33:03.835,3,13.55,0.0,53.0
2025/11/30 02:33:04.836,3,13.53,0.0,53.0
2025/11/30 02:33:05.836,3,13.57,0.0,53.0
2025/11/30 02:33:06.837,3,13.54,0.0,53.0
2025/11/30 02:33:07.837,2,13.57,0.0,53.0
2025/11/30 02:33:08.838,3,13.51,0.0,53.0
2025/11/30 02:33:09.838,3,13.56,0.0,53.0
2025/11/30 02:33:10.839,3,13.63,0.0,53.0
2025/11/30 02:33:11.839,3,13.82,0.0,53.0
2025/11/30 02:33:12.840,3,13.63,0.0,53.0
2025/11/30 02:33:13.841,3,13.6,0.0,53.0
2025/11/30 02:33:14.851,3,13.64,0.0,53.0
2025/11/30 02:33:15.851,3,13.73,0.0,54.0
2025/11/30 02:33:16.851,3,13.65,0.0,54.0
2025/11/30 02:33:17.852,3,13.82,0.0,54.0
2025/11/30 02:33:18.853,3,14.08,0.0,54.0
2025/11/30 02:33:19.853,3,13.7,0.0,54.0
2025/11/30 02:33:20.853,3,13.66,0.0,54.0
2025/11/30 02:33:21.853,0,13.32,0.0,54.0
2025/11/30 02:33:22.854,3,14.15,0.0,54.0
2025/11/30 02:33:23.854,3,13.73,0.0,54.0
2025/11/30 02:33:24.854,3,13.7,0.0,54.0
2025/11/30 02:33:25.854,3,13.88,0.0,54.0
2025/11/30 02:33:26.855,3,13.71,0.0,54.0
2025/11/30 02:33:27.857,3,13.83,0.0,54.0
2025/11/30 02:33:28.858,3,13.95,0.0,54.0
2025/11/30 02:33:29.858,3,13.74,0.0,54.0
2025/11/30 02:33:30.858,3,13.82,0.0,54.0
2025/11/30 02:33:31.858,3,13.75,0.0,54.0
2025/11/30 02:33:32.859,3,13.85,0.0,54.0
2025/11/30 02:33:33.859,3,13.79,0.0,54.0
2025/11/30 02:33:34.859,3,14.19,0.0,54.0
2025/11/30 02:33:35.860,2,13.7,0.0,54.0
2025/11/30 02:33:36.860,3,14.0,0.0,54.0
2025/11/30 02:33:37.860,3,13.86,0.0,54.0
2025/11/30 02:33:38.860,3,13.81,0.0,54.0
2025/11/30 02:33:39.861,3,14.14,0.0,54.0
2025/11/30 02:33:40.861,3,13.78,0.0,54.0
2025/11/30 02:33:41.861,3,13.85,0.0,54.0
2025/11/30 02:33:42.862,3,13.83,0.0,54.0
2025/11/30 02:33:43.862,3,13.8,0.0,54.0
2025/11/30 02:33:44.862,3,14.01,0.0,54.0
2025/11/30 02:33:45.862,3,13.99,0.0,55.0
2025/11/30 02:33:46.872,3,14.35,0.0,55.0
2025/11/30 02:33:47.872,3,13.93,0.0,55.0
2025/11/30 02:33:48.873,3,13.84,0.0,55.0
2025/11/30 02:33:49.873,3,13.76,0.0,55.0
2025/11/30 02:33:50.873,3,13.8,0.0,55.0
2025/11/30 02:33:51.873,3,13.75,0.0,55.0
2025/11/30 02:33:52.874,3,13.78,0.0,55.0
2025/11/30 02:33:53.875,3,13.82,0.0,55.0
2025/11/30 02:33:54.877,3,13.77,0.0,55.0
2025/11/30 02:33:55.877,3,13.8,0.0,55.0
2025/11/30 02:33:56.878,3,13.65,0.0,55.0
2025/11/30 02:33:57.878,3,13.47,0.0,54.0
2025/11/30 02:33:58.879,3,13.37,0.0,54.0
2025/11/30 02:33:59.879,95,17.91,0.0,56.0
2025/11/30 02:34:00.880,90,29.56,0.0,56.0
2025/11/30 02:34:01.881,94,30.12,0.0,56.0
2025/11/30 02:34:02.881,94,30.13,0.0,56.0
2025/11/30 02:34:03.882,94,30.1,0.0,56.0
2025/11/30 02:34:04.882,94,30.08,0.0,56.0
2025/11/30 02:34:05.883,94,30.01,0.0,56.0
2025/11/30 02:34:06.883,94,30.09,0.0,56.0
2025/11/30 02:34:07.894,95,30.08,0.0,57.0
2025/11/30 02:34:08.895,92,30.06,0.0,56.0
2025/11/30 02:34:09.895,95,30.14,0.0,56.0
2025/11/30 02:34:10.896,95,30.25,0.0,57.0
2025/11/30 02:34:11.897,94,26.18,0.0,55.0
2025/11/30 02:34:12.897,3,13.23,0.0,54.0
2025/11/30 02:34:13.897,3,13.17,0.0,53.0
2025/11/30 02:34:14.897,3,13.04,0.0,53.0
2025/11/30 02:34:15.897,3,13.01,0.0,53.0
2025/11/30 02:34:16.898,3,13.04,0.0,53.0
2025/11/30 02:34:17.898,3,13.54,0.0,53.0
2025/11/30 02:34:18.898,15,13.91,0.0,52.0
2025/11/30 02:34:19.899,3,12.93,0.0,52.0
2025/11/30 02:34:20.899,3,7.59,0.0,51.0
2025/11/30 02:34:21.899,4,6.86,0.0,51.0
2025/11/30 02:34:22.899,4,8.5,0.0,52.0
2025/11/30 02:34:23.900,0,12.68,0.0,51.0
2025/11/30 02:34:24.901,0,12.36,0.0,51.0
2025/11/30 02:34:25.901,0,12.51,0.0,51.0
2025/11/30 02:34:26.902,3,14.2,0.0,51.0
2025/11/30 02:34:27.902,3,13.75,0.0,51.0
2025/11/30 02:34:28.903,3,13.33,0.0,51.0
2025/11/30 02:34:29.903,11,13.61,0.0,51.0
2025/11/30 02:34:30.903,8,14.91,0.0,51.0
2025/11/30 02:34:31.904,3,14.03,0.0,51.0
2025/11/30 02:34:32.904,3,12.84,0.0,51.0
2025/11/30 02:34:33.904,3,12.71,0.0,51.0
2025/11/30 02:34:34.904,3,12.9,0.0,50.0
2025/11/30 02:34:35.905,3,12.52,0.0,50.0
2025/11/30 02:34:36.906,3,13.54,0.0,50.0
2025/11/30 02:34:37.906,3,13.53,0.0,51.0
2025/11/30 02:34:38.906,3,13.24,0.0,51.0
2025/11/30 02:34:39.907,2,13.35,0.0,51.0
2025/11/30 02:34:40.907,4,13.51,0.0,51.0
2025/11/30 02:34:41.908,3,13.55,0.0,51.0
2025/11/30 02:34:42.909,3,13.44,0.0,51.0
2025/11/30 02:34:43.909,3,13.4,0.0,52.0
2025/11/30 02:34:44.910,3,13.31,0.0,52.0
2025/11/30 02:34:45.910,3,13.57,0.0,52.0
2025/11/30 02:34:46.911,3,13.41,0.0,52.0
2025/11/30 02:34:47.911,3,13.52,0.0,52.0
2025/11/30 02:34:48.912,3,13.49,0.0,52.0
2025/11/30 02:34:49.912,3,13.38,0.0,52.0
2025/11/30 02:34:50.913,3,13.62,0.0,52.0
2025/11/30 02:34:51.914,3,13.51,0.0,52.0
2025/11/30 02:34:52.914,3,13.57,0.0,52.0
2025/11/30 02:34:53.915,3,13.45,0.0,52.0
2025/11/30 02:34:54.915,2,13.48,0.0,53.0
2025/11/30 02:34:55.915,3,13.57,0.0,53.0
2025/11/30 02:34:56.915,3,13.48,0.0,53.0
2025/11/30 02:34:57.916,3,13.5,0.0,53.0
2025/11/30 02:34:58.916,3,13.38,0.0,53.0
2025/11/30 02:34:59.917,3,13.57,0.0,53.0
2025/11/30 02:35:00.919,3,13.6,0.0,53.0
2025/11/30 02:35:01.922,3,13.51,0.0,53.0
2025/11/30 02:35:02.928,3,13.52,0.0,53.0
2025/11/30 02:35:03.928,3,13.52,0.0,53.0
2025/11/30 02:35:04.928,3,13.72,0.0,53.0
2025/11/30 02:35:05.928,4,13.57,0.0,53.0
2025/11/30 02:35:06.929,3,14.14,0.0,53.0
2025/11/30 02:35:07.929,3,13.8,0.0,53.0
2025/11/30 02:35:08.929,3,13.69,0.0,53.0
2025/11/30 02:35:09.929,3,13.71,0.0,53.0
2025/11/30 02:35:10.930,3,13.57,0.0,53.0
2025/11/30 02:35:11.931,3,13.7,0.0,54.0
2025/11/30 02:35:12.931,3,13.58,0.0,53.0
2025/11/30 02:35:13.932,3,13.56,0.0,54.0
2025/11/30 02:35:14.932,3,13.61,0.0,54.0
2025/11/30 02:35:15.935,3,13.59,0.0,54.0
2025/11/30 02:35:16.935,3,13.72,0.0,54.0
2025/11/30 02:35:17.936,3,13.68,0.0,54.0
2025/11/30 02:35:18.936,3,13.61,0.0,54.0
2025/11/30 02:35:19.936,3,13.62,0.0,54.0
2025/11/30 02:35:20.937,3,13.73,0.0,54.0
2025/11/30 02:35:21.937,0,13.72,0.0,54.0
2025/11/30 02:35:22.937,3,13.85,0.0,54.0
2025/11/30 02:35:23.937,3,13.9,0.0,54.0
2025/11/30 02:35:24.938,3,13.94,0.0,54.0
2025/11/30 02:35:25.938,3,13.77,0.0,54.0
2025/11/30 02:35:26.938,3,13.74,0.0,54.0
2025/11/30 02:35:27.938,3,13.86,0.0,54.0
2025/11/30 02:35:28.939,3,13.8,0.0,54.0
2025/11/30 02:35:29.939,3,13.89,0.0,54.0
2025/11/30 02:35:30.940,3,13.83,0.0,54.0
2025/11/30 02:35:31.940,3,13.85,0.0,54.0
2025/11/30 02:35:32.940,3,13.84,0.0,54.0
2025/11/30 02:35:33.940,3,13.84,0.0,54.0
2025/11/30 02:35:34.941,3,13.9,0.0,54.0
2025/11/30 02:35:35.942,2,13.81,0.0,54.0
2025/11/30 02:35:36.943,3,13.81,0.0,54.0
2025/11/30 02:35:37.944,3,14.13,0.0,54.0
2025/11/30 02:35:38.947,3,13.84,0.0,55.0
2025/11/30 02:35:39.957,3,13.85,0.0,55.0
2025/11/30 02:35:40.957,3,13.86,0.0,54.0
2025/11/30 02:35:41.958,3,13.84,0.0,54.0
2025/11/30 02:35:42.958,3,13.9,0.0,54.0
2025/11/30 02:35:43.958,3,13.92,0.0,55.0
2025/11/30 02:35:44.959,3,13.95,0.0,55.0
2025/11/30 02:35:45.959,3,13.86,0.0,55.0
2025/11/30 02:35:46.959,3,13.9,0.0,55.0
2025/11/30 02:35:47.961,3,13.86,0.0,55.0
2025/11/30 02:35:48.961,3,13.78,0.0,55.0
2025/11/30 02:35:49.961,3,14.04,0.0,55.0
2025/11/30 02:35:50.962,3,13.99,0.0,55.0
2025/11/30 02:35:51.962,3,14.02,0.0,55.0
2025/11/30 02:35:52.962,2,14.02,0.0,55.0
2025/11/30 02:35:53.962,3,14.03,0.0,55.0
2025/11/30 02:35:54.962,3,14.06,0.0,55.0
2025/11/30 02:35:55.963,3,13.76,0.0,55.0
2025/11/30 02:35:56.963,3,13.42,0.0,54.0
2025/11/30 02:35:57.963,11,13.95,0.0,54.0
2025/11/30 02:35:58.964,95,27.17,0.0,56.0
2025/11/30 02:35:59.965,88,29.88,0.0,56.0
2025/11/30 02:36:00.966,94,29.58,0.0,56.0
2025/11/30 02:36:01.966,94,29.8,0.0,56.0
2025/11/30 02:36:02.967,95,30.27,0.0,56.0
2025/11/30 02:36:03.967,95,30.15,0.0,56.0
2025/11/30 02:36:04.968,95,30.02,0.0,56.0
2025/11/30 02:36:05.968,95,29.85,0.0,56.0
2025/11/30 02:36:06.969,95,29.93,0.0,56.0
2025/11/30 02:36:07.969,94,30.28,0.0,57.0
2025/11/30 02:36:08.980,94,30.15,0.0,57.0
2025/11/30 02:36:09.980,93,29.99,0.0,56.0
2025/11/30 02:36:10.980,94,29.9,0.0,57.0
2025/11/30 02:36:11.981,94,29.95,0.0,56.0
2025/11/30 02:36:12.981,3,13.96,0.0,54.0
2025/11/30 02:36:13.981,3,13.24,0.0,54.0
2025/11/30 02:36:14.982,3,13.13,0.0,53.0
2025/11/30 02:36:15.982,3,13.02,0.0,53.0
2025/11/30 02:36:16.983,3,13.1,0.0,53.0
2025/11/30 02:36:17.983,3,13.02,0.0,53.0
2025/11/30 02:36:18.984,18,14.12,0.0,53.0
2025/11/30 02:36:19.984,3,13.45,0.0,52.0
2025/11/30 02:36:20.985,3,12.97,0.0,52.0
2025/11/30 02:36:21.985,3,7.18,0.0,51.0
2025/11/30 02:36:22.986,7,9.43,0.0,52.0
2025/11/30 02:36:23.986,0,12.42,0.0,51.0
2025/11/30 02:36:24.987,0,12.36,0.0,51.0
2025/11/30 02:36:25.987,0,13.04,0.0,52.0
2025/11/30 02:36:26.987,9,13.42,0.0,51.0
2025/11/30 02:36:27.988,4,14.19,0.0,51.0
2025/11/30 02:36:28.988,12,15.64,0.0,52.0
2025/11/30 02:36:29.988,3,13.38,0.0,51.0
2025/11/30 02:36:30.988,3,12.76,0.0,51.0
2025/11/30 02:36:31.988,3,12.93,0.0,51.0
2025/11/30 02:36:32.989,3,12.58,0.0,50.0
2025/11/30 02:36:33.989,3,12.55,0.0,50.0
2025/11/30 02:36:34.989,2,13.9,0.0,50.0
2025/11/30 02:36:35.990,3,13.73,0.0,51.0
2025/11/30 02:36:36.990,3,13.49,0.0,51.0
2025/11/30 02:36:37.991,3,13.47,0.0,51.0
2025/11/30 02:36:38.992,3,13.61,0.0,51.0
2025/11/30 02:36:39.992,3,13.61,0.0,52.0
2025/11/30 02:36:40.992,3,13.54,0.0,52.0
2025/11/30 02:36:41.992,3,13.48,0.0,52.0
2025/11/30 02:36:42.992,3,13.46,0.0,52.0
2025/11/30 02:36:43.993,3,13.57,0.0,52.0
2025/11/30 02:36:44.993,2,13.5,0.0,52.0
2025/11/30 02:36:45.994,3,13.49,0.0,52.0
2025/11/30 02:36:46.994,3,13.5,0.0,52.0
2025/11/30 02:36:47.995,3,13.49,0.0,52.0
2025/11/30 02:36:48.995,3,13.46,0.0,52.0
2025/11/30 02:36:49.995,3,13.44,0.0,53.0
2025/11/30 02:36:50.995,3,13.65,0.0,53.0
2025/11/30 02:36:51.996,3,13.65,0.0,53.0
2025/11/30 02:36:52.996,2,13.54,0.0,53.0
2025/11/30 02:36:53.996,3,13.47,0.0,53.0
2025/11/30 02:36:54.997,3,13.62,0.0,53.0
2025/11/30 02:36:55.997,3,13.61,0.0,53.0
2025/11/30 02:36:56.999,3,13.52,0.0,53.0
2025/11/30 02:36:57.999,3,13.51,0.0,53.0
2025/11/30 02:36:59.000,3,13.6,0.0,53.0
2025/11/30 02:37:00.000,3,13.57,0.0,53.0
2025/11/30 02:37:01.000,3,13.69,0.0,53.0
2025/11/30 02:37:02.000,3,13.68,0.0,53.0
2025/11/30 02:37:03.000,3,13.56,0.0,53.0
2025/11/30 02:37:04.001,3,13.6,0.0,53.0
2025/11/30 02:37:05.001,3,13.54,0.0,53.0
2025/11/30 02:37:06.001,3,13.55,0.0,53.0
2025/11/30 02:37:07.002,3,13.59,0.0,54.0
2025/11/30 02:37:08.002,3,13.73,0.0,54.0
2025/11/30 02:37:09.003,3,13.78,0.0,54.0
2025/11/30 02:37:10.003,2,14.03,0.0,54.0
2025/11/30 02:37:11.003,3,13.84,0.0,54.0
2025/11/30 02:37:12.004,3,13.97,0.0,54.0
2025/11/30 02:37:13.004,3,13.84,0.0,54.0
2025/11/30 02:37:14.004,3,13.87,0.0,54.0
2025/11/30 02:37:15.005,3,13.84,0.0,54.0
2025/11/30 02:37:16.005,3,13.71,0.0,54.0
2025/11/30 02:37:17.005,3,13.74,0.0,54.0
2025/11/30 02:37:18.006,3,13.77,0.0,54.0
2025/11/30 02:37:19.006,3,13.81,0.0,54.0
2025/11/30 02:37:20.006,3,13.71,0.0,54.0
2025/11/30 02:37:21.007,3,13.72,0.0,54.0
2025/11/30 02:37:22.007,2,13.68,0.0,54.0
2025/11/30 02:37:23.007,3,13.81,0.0,54.0
2025/11/30 02:37:24.007,3,13.79,0.0,54.0
2025/11/30 02:37:25.008,3,13.7,0.0,54.0
